video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
853597471,uhd,1440p,video/mp4,1440,1738,1440p,46.72,317067855,302.38MB,https://player.vimeo.com/progressive_redirect/playback/853597471/rendition/1440p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=25b29cf7c73abbd6dfc654f72deb755cbcf589243739bac6bb13503d4bb5f640
853597471,hls,adaptive,video/mp4,,,360p,23.36,81886984,78.09MB,https://player.vimeo.com/external/853597471.m3u8?s=5db7c2c1bb15280e01a545eb7a09af525661c4e6&oauth2_token_id=1643955558
853601889,hd,720p,video/mp4,720,868,720p,50,172838437,164.83MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9c34bb983b39dcb70d59acaf8f2599234c95a19a5f347f82f73bd72fa96aab78
853601889,sd,360p,video/mp4,360,434,360p,25,98412581,93.85MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=07940ddbf32f6f3d22be5d2d0179f1efda444661ebbb973f51a02d22f970bc37
853601889,sd,240p,video/mp4,240,290,240p,25,78666651,75.02MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fb3aa6d258f3c5c3d282d5c2091171938b9ff20f7354af4944195df214a10bff
853601889,uhd,1440p,video/mp4,1440,1736,1440p,50,398028950,379.59MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/1440p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=30ce6e6abad9000fa25b55e0ce6f8408d4a24d9132ced8e6b4ca1fc361b82e40
853601889,hd,1080p,video/mp4,1080,1302,1080p,50,272469607,259.85MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=87f78f401209cf1b8eb3cf34e30487158cc0aec929cd30f212a92ec52e6900d8
853601889,sd,540p,video/mp4,540,652,540p,25,139600253,133.13MB,https://player.vimeo.com/progressive_redirect/playback/853601889/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0879bb09a30e76aecc4cd6ea943e47fcddccaf404a1b35336ad3de4eb891f814
853601889,hls,adaptive,video/mp4,,,720p,50,172838437,164.83MB,https://player.vimeo.com/external/853601889.m3u8?s=4b8f06ad621623d05befe19ea28a22c769edf082&oauth2_token_id=1643955558
853607038,hd,1080p,video/mp4,1080,1306,1080p,50,372698245,355.43MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2be88e4b8de27369ded67242e37064244ab644e48105091a287f75745a4a5a6f
853607038,sd,240p,video/mp4,240,290,240p,25,119288764,113.76MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=de5e69c094a816909c5965dc4ab313a502b30f0da3eb7edfc3ba16bbbd593475
853607038,sd,540p,video/mp4,540,652,540p,25,199301188,190.07MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fb96728ad2cb61776be5daca319d96f3ee685d445056114e52b54f0cb1ff8f2c
853607038,uhd,1440p,video/mp4,1440,1740,1440p,50,531790447,507.15MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/1440p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=43af26a84bd8dee2758172ec25614b432ecd883a797a9e0c4166d83b2265d46a
853607038,hd,720p,video/mp4,720,870,720p,50,247730172,236.25MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=257a5d43fd59fb3bb8db91cfcf141f2228a39237bf7d41b66cc002c9d8e9f9e2
853607038,sd,360p,video/mp4,360,436,360p,25,146581985,139.79MB,https://player.vimeo.com/progressive_redirect/playback/853607038/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3d69cf0dfa2d991fd6e86fa0e9d732cc6a2f18f49f532c92db16356a189b9dd1
853607038,hls,adaptive,video/mp4,,,1080p,50,372698245,355.43MB,https://player.vimeo.com/external/853607038.m3u8?s=555be4be83d035fd64cf9e40395255bbbf243b11&oauth2_token_id=1643955558
853611930,sd,540p,video/mp4,960,432,540p,21.8485,204479572,195.01MB,https://player.vimeo.com/progressive_redirect/playback/853611930/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b0d63aefe316a7ecd6f1cb3186accc769822d9d0a3b977441aaf18f4e1bea5cc
853611930,hd,720p,video/mp4,1366,614,720p,43.697,368348841,351.28MB,https://player.vimeo.com/progressive_redirect/playback/853611930/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=80e1aaafba76bb534dd6f48a1481e7017c75af4e60ff48ef8b5d311b94503a82
853611930,sd,360p,video/mp4,640,288,360p,21.8485,137130343,130.78MB,https://player.vimeo.com/progressive_redirect/playback/853611930/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=54bb81452c408bd0fe6b0d94ecd1b41c61a4a556a32fe9cb2760331f5c7102dd
853611930,sd,240p,video/mp4,426,192,240p,21.8485,95303395,90.89MB,https://player.vimeo.com/progressive_redirect/playback/853611930/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d82ba38aa6c87d2b373b5b96bd43274402e672fa3d0c4e1ef3bbbc23229c9464
853611930,hls,adaptive,video/mp4,,,540p,21.8485,204479572,195.01MB,https://player.vimeo.com/external/853611930.m3u8?s=4622b6f46116e7358d6de4e982cdd40763bd7a10&oauth2_token_id=1643955558
853911546,sd,240p,video/mp4,426,240,240p,30,102015713,97.29MB,https://player.vimeo.com/progressive_redirect/playback/853911546/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b08330241acc84eef371dd46c89a3848fb4aae8a2d4681b43f2ce531cb3d21ee
853911546,hd,720p,video/mp4,1280,720,720p,30,285408943,272.19MB,https://player.vimeo.com/progressive_redirect/playback/853911546/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=119cd2d0c79a47e7594bf9c255be5936322745e30870006f9e1020b9cf16a663
853911546,sd,360p,video/mp4,640,360,360p,30,139359368,132.9MB,https://player.vimeo.com/progressive_redirect/playback/853911546/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=336b797845282419b0dbcd5a220c1dc2d8d24452f5118c49c78a3bcad152acb0
853911546,sd,540p,video/mp4,960,540,540p,30,215539112,205.55MB,https://player.vimeo.com/progressive_redirect/playback/853911546/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=180819f4353c6acca10bd7c83d72c81d1214a72c3b8f107819aa7fffeb85e35c
853911546,hls,adaptive,video/mp4,,,240p,30,102015713,97.29MB,https://player.vimeo.com/external/853911546.m3u8?s=dcf3f55ea1f8b2781fe8ba66523e9e7f5a3fec2c&oauth2_token_id=1643955558
853970600,sd,360p,video/mp4,640,360,360p,30,159748918,152.35MB,https://player.vimeo.com/progressive_redirect/playback/853970600/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0ce06886466708070fe139543323a28ad2a544c45c6841124ef24674ae559b9c
853970600,sd,240p,video/mp4,426,240,240p,30,131243559,125.16MB,https://player.vimeo.com/progressive_redirect/playback/853970600/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ebadc17f1ec731703bf54c6d832651165de4f8db4b3a49ad60252b8668d0b88e
853970600,sd,540p,video/mp4,960,540,540p,30,208709373,199.04MB,https://player.vimeo.com/progressive_redirect/playback/853970600/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8face8bbb18c122893051baa3121967b93cf30a796fb25da013e4c6f69da10b4
853970600,hls,adaptive,video/mp4,,,360p,30,159748918,152.35MB,https://player.vimeo.com/external/853970600.m3u8?s=bc8f6bcf4f10b1afe45ee8890d0ad249bca18c21&oauth2_token_id=1643955558
854076354,sd,240p,video/mp4,426,240,240p,30,149545525,142.62MB,https://player.vimeo.com/progressive_redirect/playback/854076354/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5c0fd5b38ec8f7069b666bd851e91dcaa8e48641b0d502d9ecc948be8df49050
854076354,sd,540p,video/mp4,960,540,540p,30,290379533,276.93MB,https://player.vimeo.com/progressive_redirect/playback/854076354/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=48575cab1302d3bfd971dc89ed8dd91647690f58bac85a6aa197fdfee6300a6c
854076354,sd,360p,video/mp4,640,360,360p,30,197762722,188.6MB,https://player.vimeo.com/progressive_redirect/playback/854076354/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=13bbe17a6192ccd81065b1554f5a34718f2c1aadb2a8f25edf6c479ad75942bb
854076354,hd,1080p,video/mp4,1920,1080,1080p,30,643552513,613.74MB,https://player.vimeo.com/progressive_redirect/playback/854076354/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b1b71bdcf3534083fdf4135099586c366185702a19c9e580203842421319ccdc
854076354,hd,720p,video/mp4,1280,720,720p,30,399335373,380.84MB,https://player.vimeo.com/progressive_redirect/playback/854076354/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=33c7e5197cd1bc4ee035f4643b431f3a672adec9d524c74fb84f5ad11ce3697c
854076354,hls,adaptive,video/mp4,,,240p,30,149545525,142.62MB,https://player.vimeo.com/external/854076354.m3u8?s=87683e2b4062a59570330a22a2369fad9fc00311&oauth2_token_id=1643955558
854084112,sd,240p,video/mp4,426,240,240p,30,250632852,239.02MB,https://player.vimeo.com/progressive_redirect/playback/854084112/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d921285315ff0a396c1d0c27e4c798ecb28739180c27185f08d50f81c31408f8
854084112,sd,360p,video/mp4,640,360,360p,30,332957554,317.53MB,https://player.vimeo.com/progressive_redirect/playback/854084112/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=081b064f13e4bf74233828f8be99fda3a8cf988df7967db9dd58696f03f32d71
854084112,sd,540p,video/mp4,960,540,540p,30,485873897,463.37MB,https://player.vimeo.com/progressive_redirect/playback/854084112/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1c088045f1677139a24333f1906f50589ff1c0fd72bfc194733f83e25269032e
854084112,hd,1080p,video/mp4,1920,1080,1080p,30,1060763726,"1,011.62MB",https://player.vimeo.com/progressive_redirect/playback/854084112/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=bddc9bcd6fd6f9d60b2cdb01da66092e0c8a2c74a21c8526ff073e9ae6fd1aeb
854084112,hd,720p,video/mp4,1280,720,720p,30,669100020,638.1MB,https://player.vimeo.com/progressive_redirect/playback/854084112/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c76ffc2095f2eb45dd298e1e9b0dcd71f07745011a76f0aed34a80dd26902644
854084112,hls,adaptive,video/mp4,,,240p,30,250632852,239.02MB,https://player.vimeo.com/external/854084112.m3u8?s=5b209f65333d4eb8882720718c128d5b22fec71d&oauth2_token_id=1643955558
854106691,sd,240p,video/mp4,388,240,240p,29.97002997002997,101969551,97.25MB,https://player.vimeo.com/progressive_redirect/playback/854106691/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e6ce5500601b9b250f55f7ae9e97360455ab194de04cd9626d2cc36e558c245a
854106691,hd,1080p,video/mp4,1746,1080,1080p,29.97002997002997,1319492371,1.23GB,https://player.vimeo.com/progressive_redirect/playback/854106691/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c6a6f1170b39735e97afea3d0b9cb3dc7b63d8d17af088b555824035166a6535
854106691,sd,540p,video/mp4,872,540,540p,29.97002997002997,449855456,429.02MB,https://player.vimeo.com/progressive_redirect/playback/854106691/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d4065a2b27d56135a481896abb83e2470f1da64cbd755fb17dbbbb1718384248
854106691,sd,360p,video/mp4,582,360,360p,29.97002997002997,211787150,201.98MB,https://player.vimeo.com/progressive_redirect/playback/854106691/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d12cbe826ef14205e30a6533f92781542063de5ddb8f77880f20a05f99fc450c
854106691,hd,720p,video/mp4,1164,720,720p,29.97002997002997,729696121,695.89MB,https://player.vimeo.com/progressive_redirect/playback/854106691/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=69dddeac8d50156a49ae2d1800cea19f19619119c4b4b6bf2b3d41d3e7818e1d
854106691,hls,adaptive,video/mp4,,,240p,29.97002997002997,101969551,97.25MB,https://player.vimeo.com/external/854106691.m3u8?s=d6a4df348d7b66e44112e412a901cfcf50675174&oauth2_token_id=1643955558
854257506,sd,360p,video/mp4,640,360,360p,30,145723746,138.97MB,https://player.vimeo.com/progressive_redirect/playback/854257506/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d028d8de62fa4ad0949a0a7d160a2c58b774f3c75140141a2586ff66a0ee6592
854257506,sd,240p,video/mp4,426,240,240p,30,122607041,116.93MB,https://player.vimeo.com/progressive_redirect/playback/854257506/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5f459543b5d99e772409b2c41f69641fc89000364a95577764ddeeddd45d787d
854257506,sd,540p,video/mp4,960,540,540p,30,187137186,178.47MB,https://player.vimeo.com/progressive_redirect/playback/854257506/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9cbe06754228b7c84514d3d549d000e8b16488094d03139ce5dc3be1025e96c1
854257506,hls,adaptive,video/mp4,,,360p,30,145723746,138.97MB,https://player.vimeo.com/external/854257506.m3u8?s=824a279aed603369c5267d343002eeb3d07320e5&oauth2_token_id=1643955558
854579971,sd,240p,video/mp4,384,240,240p,29.424,103742033,98.94MB,https://player.vimeo.com/progressive_redirect/playback/854579971/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=28c4dc869dd31be1cf4c52c5dac38cc4f1739b2d95577475f8a341a5b5ac5857
854579971,hd,720p,video/mp4,1152,720,720p,29.424,310896692,296.49MB,https://player.vimeo.com/progressive_redirect/playback/854579971/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=97108417143ba1ed67759f3e330ba956005ce59b26dacf31deeb9ad412effb8f
854579971,sd,540p,video/mp4,864,540,540p,29.424,224078401,213.7MB,https://player.vimeo.com/progressive_redirect/playback/854579971/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=64978ade6f8277879740e7d469885a73976ba4337c446a609023c90729ae61bc
854579971,sd,360p,video/mp4,576,360,360p,29.424,146075009,139.31MB,https://player.vimeo.com/progressive_redirect/playback/854579971/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=03c94290455b713552c7bb7cb064966ef7789ba43aa2b7ddec4b15943fe6701d
854579971,hls,adaptive,video/mp4,,,240p,29.424,103742033,98.94MB,https://player.vimeo.com/external/854579971.m3u8?s=a7a8488d88afd82c0d518df237c914f576a44e66&oauth2_token_id=1643955558
854582045,sd,360p,video/mp4,576,360,360p,22.507,152648986,145.58MB,https://player.vimeo.com/progressive_redirect/playback/854582045/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=57777fc41636933c3907a1b1b7d1412de9815089e011f80be262879a7b1d76b1
854582045,hd,720p,video/mp4,1152,720,720p,22.507,304007823,289.92MB,https://player.vimeo.com/progressive_redirect/playback/854582045/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f6cc36fe40a8512f3cbc3b2325cd5516eaa6c4a95bdaafa0b0d404aa9ff5c54c
854582045,sd,240p,video/mp4,384,240,240p,22.507,112793706,107.57MB,https://player.vimeo.com/progressive_redirect/playback/854582045/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d0941c4daf08cdc1b54a21352cdc365f779604dddd34e00662eabf4b088c042b
854582045,sd,540p,video/mp4,864,540,540p,22.507,224982196,214.56MB,https://player.vimeo.com/progressive_redirect/playback/854582045/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b65be0e11444ee323247f07993654f676de575bf8f1a604659274c6aa9810798
854582045,hls,adaptive,video/mp4,,,360p,22.507,152648986,145.58MB,https://player.vimeo.com/external/854582045.m3u8?s=856b8fe3f4b9a0440578dba74da0273b5f2dcc3c&oauth2_token_id=1643955558
854912641,sd,540p,video/mp4,872,540,540p,29.97002997002997,433280313,413.21MB,https://player.vimeo.com/progressive_redirect/playback/854912641/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=102bf2788f9fbaf345ae42cd2fbd39c698a5537b93f4d22f250879c7fc949ca8
854912641,hd,1080p,video/mp4,1746,1080,1080p,29.97002997002997,1378835204,1.28GB,https://player.vimeo.com/progressive_redirect/playback/854912641/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=42650bf0c84f5cc058ada227a8a749948a3d28e9c63ff0e476ee1d4d6fa9f182
854912641,sd,360p,video/mp4,582,360,360p,29.97002997002997,251140198,239.51MB,https://player.vimeo.com/progressive_redirect/playback/854912641/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8f44247ba9cedb31f959a98f77ec8ddfa1952a4ad30184a6e9a562fb94be0ed8
854912641,sd,240p,video/mp4,388,240,240p,29.97002997002997,168320999,160.52MB,https://player.vimeo.com/progressive_redirect/playback/854912641/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7d4d54c8e300db3a095308762e03635149900ec715aa676efad9c39d1b25c775
854912641,hd,720p,video/mp4,1164,720,720p,29.97002997002997,669419107,638.41MB,https://player.vimeo.com/progressive_redirect/playback/854912641/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=290785483a2e3bd6d7aa4e42dc6193450a2a04f91e10eb5bf2d6d4b2808ed846
854912641,hls,adaptive,video/mp4,,,540p,29.97002997002997,433280313,413.21MB,https://player.vimeo.com/external/854912641.m3u8?s=76309e7ae55131069b8c6f1f15e59be89798fc2e&oauth2_token_id=1643955558
854916652,sd,540p,video/mp4,960,540,540p,30,135997450,129.7MB,https://player.vimeo.com/progressive_redirect/playback/854916652/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=01c3bb22dd6ab3942203d772d178766e781e1cd8aee723afff66f7639aad4f52
854916652,hd,720p,video/mp4,1280,720,720p,30,165352244,157.69MB,https://player.vimeo.com/progressive_redirect/playback/854916652/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dc009c702023c31b5eb8d1347e759c19394da773f6533e8e29807b2dc84abe1b
854916652,sd,240p,video/mp4,426,240,240p,30,86529197,82.52MB,https://player.vimeo.com/progressive_redirect/playback/854916652/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7a2e5e0783b0ff133826cb913c18a90b92492c8dba94a154470b7dbac14353c9
854916652,sd,360p,video/mp4,640,360,360p,30,105527266,100.64MB,https://player.vimeo.com/progressive_redirect/playback/854916652/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a927aac1f32fa10938b1518dbd2d612de72393a931826722178e5165961ce7b2
854916652,hls,adaptive,video/mp4,,,540p,30,135997450,129.7MB,https://player.vimeo.com/external/854916652.m3u8?s=7345c776870ace5cb0b29876ffeac6dec3eb3910&oauth2_token_id=1643955558
826104150,sd,240p,video/mp4,426,240,240p,30,23071216,22MB,https://player.vimeo.com/progressive_redirect/playback/826104150/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e10709e36f8710154030b3a7a63a6bb090cccbb810cc6bc6a8abcd497b51f6de
826104150,sd,360p,video/mp4,640,360,360p,30,44727535,42.66MB,https://player.vimeo.com/progressive_redirect/playback/826104150/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7a91674aeee7e9324cf0ee09a4e15f141c1ca72bc8dc941a65a1053f7ae27a03
826104150,sd,540p,video/mp4,960,540,540p,30,90644059,86.44MB,https://player.vimeo.com/progressive_redirect/playback/826104150/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0b6d3b405ba64b59db137127b1f86153ace09f04f527d62975ab32ca36dff058
826104150,hls,adaptive,video/mp4,,,240p,30,23071216,22MB,https://player.vimeo.com/external/826104150.m3u8?s=8ec653fce8c00b7865d809f05850649698169e37&oauth2_token_id=1643955558
826080495,sd,360p,video/mp4,640,360,360p,30,131228331,125.15MB,https://player.vimeo.com/progressive_redirect/playback/826080495/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e513eac3966137043b884230cf2817717614ce4a0d096821a6ea6d27ff2b1ed7
826080495,sd,240p,video/mp4,426,240,240p,30,95916723,91.47MB,https://player.vimeo.com/progressive_redirect/playback/826080495/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0d7696e229b75813886958d4db95bf941662ec27c056cfb66c43ff75cfeaf345
826080495,sd,540p,video/mp4,960,540,540p,30,198832411,189.62MB,https://player.vimeo.com/progressive_redirect/playback/826080495/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b604bf51b1d0b23e33a6205db842dbe2cf1dbd04ced61b75717259391e77dfb6
826080495,hls,adaptive,video/mp4,,,360p,30,131228331,125.15MB,https://player.vimeo.com/external/826080495.m3u8?s=b48a6e5bc33aedd752a0ec6ff35be492faeda6ef&oauth2_token_id=1643955558
855605574,sd,360p,video/mp4,640,360,360p,25,84086964,80.19MB,https://player.vimeo.com/progressive_redirect/playback/855605574/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7e91133390a11832f4aba18b2451dfc5c45bb2ded305c50437e8b6d94478efca
855605574,hd,1080p,video/mp4,1920,1080,1080p,25,271402755,258.83MB,https://player.vimeo.com/progressive_redirect/playback/855605574/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fee6570127f32296009bfe890866e07cc56745f451ddc6417e5223857c1c2e0b
855605574,hd,720p,video/mp4,1280,720,720p,25,176129716,167.97MB,https://player.vimeo.com/progressive_redirect/playback/855605574/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9e9f49a4d0dc619fd6af4113b40c1486d47ebfbe7942a2938527c64f15d750c9
855605574,sd,540p,video/mp4,960,540,540p,25,124485780,118.72MB,https://player.vimeo.com/progressive_redirect/playback/855605574/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4a1822dbf981bb86eed0032a74f691fd2456219ee75752614d43d77f2bdf5709
855605574,sd,240p,video/mp4,426,240,240p,25,63341946,60.41MB,https://player.vimeo.com/progressive_redirect/playback/855605574/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ad2845ef59e58cc7fbb99e1575fbe12415c479514db87d346b996445abe6f8ac
855605574,hls,adaptive,video/mp4,,,360p,25,84086964,80.19MB,https://player.vimeo.com/external/855605574.m3u8?s=80dab2b3a6aa0e97b7ab27a0c52d4d7ed5cf4658&oauth2_token_id=1643955558
855608507,hd,1080p,video/mp4,1920,1080,1080p,25,186360134,177.73MB,https://player.vimeo.com/progressive_redirect/playback/855608507/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7809e1d907b014fb6f14dcf2518f5152f1f10043a739e21fa3742a7a6fba9642
855608507,sd,360p,video/mp4,640,360,360p,25,48863868,46.6MB,https://player.vimeo.com/progressive_redirect/playback/855608507/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=efb2f1acd6c1e1e16065f39dadd70d40b66bfd6461ff14e4693d10fd78ebe7a3
855608507,sd,540p,video/mp4,960,540,540p,25,76954359,73.39MB,https://player.vimeo.com/progressive_redirect/playback/855608507/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d29023ddaefedb8596ad240b4f1413e98d49c1bcf8ede790903ee56b776bdde6
855608507,hd,720p,video/mp4,1280,720,720p,25,115894262,110.53MB,https://player.vimeo.com/progressive_redirect/playback/855608507/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6f0637438197cc4cf94a66420504c00b9e6a911baa2cb190b4caa26278e80134
855608507,sd,240p,video/mp4,426,240,240p,25,33934189,32.36MB,https://player.vimeo.com/progressive_redirect/playback/855608507/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=56a0843378a3425335b4563fe1b57ed0b2e3939da145b711074b5b89cc48fc50
855608507,hls,adaptive,video/mp4,,,1080p,25,186360134,177.73MB,https://player.vimeo.com/external/855608507.m3u8?s=5f8bdc08a53acfd5d73d2c6045fed3deff27ddf3&oauth2_token_id=1643955558
855689201,hd,720p,video/mp4,1280,720,720p,30,164558062,156.93MB,https://player.vimeo.com/progressive_redirect/playback/855689201/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=469bad528963ced144666aa195e9f2b2fcc11aa233a664af51e4ef5c2103e4fc
855689201,sd,360p,video/mp4,640,360,360p,30,101528967,96.83MB,https://player.vimeo.com/progressive_redirect/playback/855689201/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=798e4ad785ae1dbf881e0521f7003acd8c5a7593659a940d13fd48d697de3da0
855689201,sd,240p,video/mp4,426,240,240p,30,81317262,77.55MB,https://player.vimeo.com/progressive_redirect/playback/855689201/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=57057d8973d5967cdf4814225ae479860724b101194d9fb02603698dfc3453c5
855689201,sd,540p,video/mp4,960,540,540p,30,136109537,129.8MB,https://player.vimeo.com/progressive_redirect/playback/855689201/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3c832195f647b2af6618eddffd593c0210c85e9d871b4b2d60950d2115bacb76
855689201,hls,adaptive,video/mp4,,,720p,30,164558062,156.93MB,https://player.vimeo.com/external/855689201.m3u8?s=e7f255dc829f20ae8e2b855208b7f3c303034e9f&oauth2_token_id=1643955558
855911913,sd,360p,video/mp4,640,360,360p,29.97002997002997,421326577,401.81MB,https://player.vimeo.com/progressive_redirect/playback/855911913/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9baac76ce0f12e85a69c2356b23ff734ef20b1d61980f9ddb2329bd01c7ff8a9
855911913,hd,1080p,video/mp4,1920,1080,1080p,29.97002997002997,2525601150,2.35GB,https://player.vimeo.com/progressive_redirect/playback/855911913/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f47324e61a9106b4fe59ec58f90769830954b69f26b27eb962a138e119da471a
855911913,sd,540p,video/mp4,960,540,540p,29.97002997002997,753474361,718.57MB,https://player.vimeo.com/progressive_redirect/playback/855911913/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c728f5d9fb622e72f2ce8dd0d31219a858c2b9cfd2f1d5f32d6893579c74f90c
855911913,sd,240p,video/mp4,426,240,240p,29.97002997002997,286365323,273.1MB,https://player.vimeo.com/progressive_redirect/playback/855911913/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=196292ca6ceddb2b6dfcab84b1548b4f41436c94e547e85ce142500b9c6db0ed
855911913,hd,720p,video/mp4,1280,720,720p,29.97002997002997,1151484118,1.07GB,https://player.vimeo.com/progressive_redirect/playback/855911913/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=43f22543d13a03b1f2d186ffd04804c27fe4a0e0900fb4c8110a86e5795ea5bf
855911913,hls,adaptive,video/mp4,,,360p,29.97002997002997,421326577,401.81MB,https://player.vimeo.com/external/855911913.m3u8?s=54b1a6ec1c609ffbff74d642cf88a12f1cc56989&oauth2_token_id=1643955558
