video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
862042931,sd,360p,video/mp4,640,360,360p,30,520816948,496.69MB,https://player.vimeo.com/progressive_redirect/playback/862042931/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=27c5947b47522af11efa61171dc79ea4af106b7cae8120a1264fce50d05a741e
862042931,sd,540p,video/mp4,960,540,540p,30,1444053616,1.34GB,https://player.vimeo.com/progressive_redirect/playback/862042931/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=09eced1679d26f8b6d10514c854de7929abbb3aa2b3605d95d3129b1d92e6f71
862042931,hd,720p,video/mp4,1280,720,720p,30,2253582144,2.1GB,https://player.vimeo.com/progressive_redirect/playback/862042931/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6b3adc9c19e3a20ed97ac0dabf284c9977103f989980f7b2ed0c335fe2e9103b
862042931,sd,240p,video/mp4,426,240,240p,30,296419227,282.69MB,https://player.vimeo.com/progressive_redirect/playback/862042931/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5e9eb33dc63e37b6c7041ce2a8f384b157e580de3fffb9519032a02a58226e5f
862042931,hls,adaptive,video/mp4,,,360p,30,520816948,496.69MB,https://player.vimeo.com/external/862042931.m3u8?s=b51949e84291bb4d7e3f2b20b40da88ee18316af&oauth2_token_id=1643955558
862416225,sd,540p,video/mp4,960,540,540p,30,1583845050,1.48GB,https://player.vimeo.com/progressive_redirect/playback/862416225/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4010933992f63ef6f92d4fc61cbf3e4772d207ce0b86c232c2a588a4fea809f5
862416225,sd,360p,video/mp4,640,360,360p,30,570730488,544.29MB,https://player.vimeo.com/progressive_redirect/playback/862416225/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5e6750e2a5e8fc19b2fdca72daa86c3e1c1037d35fd2bbcebe96b4d7303a799f
862416225,hd,720p,video/mp4,1280,720,720p,30,2473195177,2.3GB,https://player.vimeo.com/progressive_redirect/playback/862416225/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5cc844ec97ed792d775814af738f3442f4cf314308e55f39dd47f369f235f95d
862416225,sd,240p,video/mp4,426,240,240p,30,324915769,309.86MB,https://player.vimeo.com/progressive_redirect/playback/862416225/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7c539892d6843433acdf59925f2bd426092773c9f42f12e77b478af556a4cbf2
862416225,hls,adaptive,video/mp4,,,540p,30,1583845050,1.48GB,https://player.vimeo.com/external/862416225.m3u8?s=711d58ce4a225fb9f474b3bf36c64c00fa4a5be3&oauth2_token_id=1643955558
862672591,hd,720p,video/mp4,1280,720,720p,30,1927369283,1.8GB,https://player.vimeo.com/progressive_redirect/playback/862672591/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=39cb4888311e6f57bdb215df6ccd23ec63874218e23fbcb817a479c23824418b
862672591,sd,540p,video/mp4,960,540,540p,30,1233699990,1.15GB,https://player.vimeo.com/progressive_redirect/playback/862672591/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8388bb00faf6c51a40a102605674db14e216784570760f608deea50a5ff20c29
862672591,sd,360p,video/mp4,640,360,360p,30,444522462,423.93MB,https://player.vimeo.com/progressive_redirect/playback/862672591/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=84b7b1d991ca978a9b0c87ae4130ca217e1f94ec4f07d6d9c66e3e589298406d
862672591,sd,240p,video/mp4,426,240,240p,30,253014272,241.29MB,https://player.vimeo.com/progressive_redirect/playback/862672591/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3629dfea51e183540ced8f3ca1d32a57b7228619897d7d3be1b0b15b2674b27e
862672591,hls,adaptive,video/mp4,,,720p,30,1927369283,1.8GB,https://player.vimeo.com/external/862672591.m3u8?s=7b335fcb3363b4fb295ce1bf95574b316c7f73d0&oauth2_token_id=1643955558
863576945,sd,240p,video/mp4,426,240,240p,30,58534508,55.82MB,https://player.vimeo.com/progressive_redirect/playback/863576945/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=266bba1de1bbcc896cc647f5dcc58c79bae9b1312cba813b0f5806abf085ca2d
863576945,sd,540p,video/mp4,960,540,540p,30,227876562,217.32MB,https://player.vimeo.com/progressive_redirect/playback/863576945/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=39b1b72579a1c79805b8977844d292ddf3dc15470fa81f881aaba9f301d1f73b
863576945,sd,360p,video/mp4,640,360,360p,30,109146856,104.09MB,https://player.vimeo.com/progressive_redirect/playback/863576945/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b727122f1ac5ef329738e645b5ddeafd50ca86d0dd1b5690c874092d36975eed
863576945,hd,720p,video/mp4,1280,720,720p,30,303041433,289MB,https://player.vimeo.com/progressive_redirect/playback/863576945/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=53bc53c0662af2412c17400bd9c1e6e00cd4e45ac12e69a6cfd4b67f58e1c3fa
863576945,hls,adaptive,video/mp4,,,240p,30,58534508,55.82MB,https://player.vimeo.com/external/863576945.m3u8?s=0e3d8ac7e6f5f48e19500c857312b2784b3b69dc&oauth2_token_id=1643955558
863608139,sd,540p,video/mp4,960,540,540p,30,1246425872,1.16GB,https://player.vimeo.com/progressive_redirect/playback/863608139/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=bb3a2a66fea01b27f94e7c1cfe3916bb033c7acd067bd8019e14498844b0972a
863608139,sd,360p,video/mp4,640,360,360p,30,449279197,428.47MB,https://player.vimeo.com/progressive_redirect/playback/863608139/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=daa3b8baa8db70a20292f47f8e87e88336bd93841adc6edb748579a33a736dd1
863608139,sd,240p,video/mp4,426,240,240p,30,255730314,243.88MB,https://player.vimeo.com/progressive_redirect/playback/863608139/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2a935a5ea8e024e8c95192fad14423ac5e3d33bfd444bbfaef1e609ba03af871
863608139,hd,720p,video/mp4,1280,720,720p,30,1941951632,1.81GB,https://player.vimeo.com/progressive_redirect/playback/863608139/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1af91d42c19e6d0cc101c6aa299531d6eb4d7be2c340502b77b0edc62327de2a
863608139,hls,adaptive,video/mp4,,,540p,30,1246425872,1.16GB,https://player.vimeo.com/external/863608139.m3u8?s=3a20006462ba4bdc820644c2b1e3ef8fb3b81f10&oauth2_token_id=1643955558
864007010,hd,720p,video/mp4,1280,720,720p,30,1827971448,1.7GB,https://player.vimeo.com/progressive_redirect/playback/864007010/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6184ba9b6b98f80e827f076bda6e7d08adb4a3ddb73f9f683b7c604414403b47
864007010,sd,240p,video/mp4,426,240,240p,30,239709003,228.6MB,https://player.vimeo.com/progressive_redirect/playback/864007010/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ed554147cc3f9f2e5aab9f9df8239a38f85f7daf195b136a6d7e5b6e44ea8dfd
864007010,sd,540p,video/mp4,960,540,540p,30,1168974535,1.09GB,https://player.vimeo.com/progressive_redirect/playback/864007010/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5883b7586d2f3b5e0866e0d3f5dbfc411c9deda8a9cc6ca83b919523bdcc2c7e
864007010,sd,360p,video/mp4,640,360,360p,30,421183306,401.67MB,https://player.vimeo.com/progressive_redirect/playback/864007010/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e2bc38645f692709cb9d0fc4bf872ce053323370636cdb9d595300c555d210ed
864007010,hls,adaptive,video/mp4,,,720p,30,1827971448,1.7GB,https://player.vimeo.com/external/864007010.m3u8?s=fd7771867d33720330dee9e749156f61e3d92b6b&oauth2_token_id=1643955558
864823432,sd,240p,video/mp4,426,240,240p,30,352964704,336.61MB,https://player.vimeo.com/progressive_redirect/playback/864823432/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1da988142455bdce033c5e54123b5259ea09b52228cf7d001116fa59dd22822e
864823432,hd,720p,video/mp4,1280,720,720p,30,2689095268,2.5GB,https://player.vimeo.com/progressive_redirect/playback/864823432/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a65c983155198a15d968d172e05fe028cabc19476df1a05ae3d3d103faeb726b
864823432,sd,360p,video/mp4,640,360,360p,30,620131583,591.4MB,https://player.vimeo.com/progressive_redirect/playback/864823432/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=724def2887be0607a22d9973f28c5ce9c82c6b7c2b3dfeed7943c03b65fbeace
864823432,sd,540p,video/mp4,960,540,540p,30,1720697888,1.6GB,https://player.vimeo.com/progressive_redirect/playback/864823432/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7c743f1ccb01d44b49675395f718d8798a22c3b50f1981a11c653a4f9edea61f
864823432,hls,adaptive,video/mp4,,,240p,30,352964704,336.61MB,https://player.vimeo.com/external/864823432.m3u8?s=00dfeed9e57b25ef3fc50c065b739905e4ccaf65&oauth2_token_id=1643955558
866303553,sd,240p,video/mp4,426,240,240p,30,269154425,256.69MB,https://player.vimeo.com/progressive_redirect/playback/866303553/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=bca25db7e07786b4e6e5af287ac407af33180b063d39c15047f8acd38e0fc375
866303553,sd,360p,video/mp4,640,360,360p,30,467147982,445.51MB,https://player.vimeo.com/progressive_redirect/playback/866303553/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ecbbe678a913ab14ada00a44f6961dfb452ef4ee28d657e33686d268a2ba127b
866303553,hd,720p,video/mp4,1280,720,720p,30,1462118489,1.36GB,https://player.vimeo.com/progressive_redirect/playback/866303553/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1543ba762b665f374bebbd762bc3f4e26acdb17acc32bb73015ac6b0d78c6bd0
866303553,sd,540p,video/mp4,960,540,540p,30,887391859,846.28MB,https://player.vimeo.com/progressive_redirect/playback/866303553/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=161d551df725aa22e1fca8d15bff10fc580bd20976f92b0f0fac03b731d7651d
866303553,hls,adaptive,video/mp4,,,240p,30,269154425,256.69MB,https://player.vimeo.com/external/866303553.m3u8?s=f67864aba978fa668761dbacb3d3e1a5a2a0faa3&oauth2_token_id=1643955558
865588802,sd,240p,video/mp4,426,240,240p,30,319047176,304.27MB,https://player.vimeo.com/progressive_redirect/playback/865588802/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=93b40c015c72ec85a6b5acf7eba5deb0a10a3b47569cf356a8b4474c52682b2c
865588802,sd,540p,video/mp4,960,540,540p,30,1554400661,1.45GB,https://player.vimeo.com/progressive_redirect/playback/865588802/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1a4253836c182fc4c23591e97f31def92c259620b40841b2fe78adcd0bbcccc3
865588802,sd,360p,video/mp4,640,360,360p,30,560207149,534.26MB,https://player.vimeo.com/progressive_redirect/playback/865588802/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8abfb6c2f5dd405a07eeea6ba34655adc6c45172c68ee634d664ffa18a9ea04b
865588802,hd,720p,video/mp4,1280,720,720p,30,2425553024,2.26GB,https://player.vimeo.com/progressive_redirect/playback/865588802/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=201c27897d84525a7a84b54a1840ec7fdce60b7e2f0d4098993b535f01e8de83
865588802,hls,adaptive,video/mp4,,,240p,30,319047176,304.27MB,https://player.vimeo.com/external/865588802.m3u8?s=408faab84d7723f5d6e67fb8475157a38afc713b&oauth2_token_id=1643955558
865947806,hd,720p,video/mp4,1280,720,720p,30,284913207,271.71MB,https://player.vimeo.com/progressive_redirect/playback/865947806/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ae5b3236599ca513e8b56c75e26d0d983e8134fde280a6be21ce98cf708ae91b
865947806,sd,240p,video/mp4,426,240,240p,30,57020689,54.38MB,https://player.vimeo.com/progressive_redirect/playback/865947806/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e18225d7ece63810c17efd35021f2fb297dbe6107f05c6852d61a85a27d9eaa3
865947806,sd,360p,video/mp4,640,360,360p,30,108842751,103.8MB,https://player.vimeo.com/progressive_redirect/playback/865947806/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=72c4174c4f57ae2e1bbff748339a3a2b68543a10eeac33c12c7ba15b5134d156
865947806,sd,540p,video/mp4,960,540,540p,30,217254209,207.19MB,https://player.vimeo.com/progressive_redirect/playback/865947806/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0a471820e450d66b88b929f7f737f1b127fc2bb484af23d9c865f92755dd0dba
865947806,hls,adaptive,video/mp4,,,720p,30,284913207,271.71MB,https://player.vimeo.com/external/865947806.m3u8?s=9430a64e8781205f41cd34f7d0fd2b98e3e92636&oauth2_token_id=1643955558
866382810,hd,720p,video/mp4,1280,720,720p,30,1726708333,1.61GB,https://player.vimeo.com/progressive_redirect/playback/866382810/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7ad92685812223b1cb519978b730798de128bcf6daf32369c88b4659a7715f21
866382810,sd,360p,video/mp4,640,360,360p,30,398091261,379.65MB,https://player.vimeo.com/progressive_redirect/playback/866382810/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=df0260f63d7ff7bf1a1af1c04461c5f45a710a39785e2fee462678a2fe278cee
866382810,sd,240p,video/mp4,426,240,240p,30,226559821,216.06MB,https://player.vimeo.com/progressive_redirect/playback/866382810/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4abd22f6449c8732cf83ed4fc45e81ece04a9ce8c8c22ad3e6dc4b48bded3b1c
866382810,sd,540p,video/mp4,960,540,540p,30,1104905031,1.03GB,https://player.vimeo.com/progressive_redirect/playback/866382810/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=09ecfb29c7e590c1fac8f2b72c967fe3c8848e0f26ab3381105f255cbdf5f779
866382810,hls,adaptive,video/mp4,,,720p,30,1726708333,1.61GB,https://player.vimeo.com/external/866382810.m3u8?s=ca3da700cd91160aab2a61b0b261cfee1e1d11bc&oauth2_token_id=1643955558
867190592,sd,360p,video/mp4,640,360,360p,30,532748989,508.07MB,https://player.vimeo.com/progressive_redirect/playback/867190592/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=763e9fd5a5a7ea561307a863c40aeb6bd5cf4df92c5dda4ca7b36b0013fac3bf
867190592,sd,240p,video/mp4,426,240,240p,30,303348418,289.3MB,https://player.vimeo.com/progressive_redirect/playback/867190592/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6312bf7b081713fa869ac381a2ea22fe8ddae5a908a88ff8366b6b284f5de35c
867190592,hd,720p,video/mp4,1280,720,720p,30,2305056253,2.15GB,https://player.vimeo.com/progressive_redirect/playback/867190592/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a9f124179c14b4edcf01bb1cb5b04e65b7536d9a5a29a10d338e57b8b804de81
867190592,sd,540p,video/mp4,960,540,540p,30,1478354168,1.38GB,https://player.vimeo.com/progressive_redirect/playback/867190592/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=55f08948c77336aa8d2b192b843bde797061a240c336543cf4268c8bcc5249f1
867190592,hls,adaptive,video/mp4,,,360p,30,532748989,508.07MB,https://player.vimeo.com/external/867190592.m3u8?s=5113180c3347779b2114028699e572fb846cbb7e&oauth2_token_id=1643955558
867461791,hd,720p,video/mp4,1280,720,720p,30,1775602902,1.65GB,https://player.vimeo.com/progressive_redirect/playback/867461791/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=00787967f72b0f441ecdc4da5452e74c4bc80b947d884f385cad0cd039e89f5e
867461791,sd,240p,video/mp4,426,240,240p,30,232958783,222.17MB,https://player.vimeo.com/progressive_redirect/playback/867461791/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=984981d8e907bb5effaad96e03d9b5a2eed034ef6ab1bb71fd44d4dbdf47647b
867461791,sd,540p,video/mp4,960,540,540p,30,1135842328,1.06GB,https://player.vimeo.com/progressive_redirect/playback/867461791/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2a958d125527c95c2c5c9b0d7dcae3548d0b3a174d1d899ba2eb16525ab5a241
867461791,sd,360p,video/mp4,640,360,360p,30,409353127,390.39MB,https://player.vimeo.com/progressive_redirect/playback/867461791/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0c16f7a7d36dc6c93406f767e138a9c49fc4208a243f076e8c091d820ddac035
867461791,hls,adaptive,video/mp4,,,720p,30,1775602902,1.65GB,https://player.vimeo.com/external/867461791.m3u8?s=3c0e6c0c1896c4c97b2d95a7991b7987581216c7&oauth2_token_id=1643955558
867651644,source,source,video/mp4,1920,1080,source,29.999967657090018,134074883,127.86MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/source/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b7fa6b1af266d5b9aac8e80e4755c5b0c12f5b59b6fa44c65958cb6c98cc9721
867651644,sd,540p,video/mp4,960,540,540p,30,31797291,30.32MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d2d859dcfec23b68efe8b74d3248226715bd8e631645cbc7d439b399b2a53b09
867651644,hd,720p,video/mp4,1280,720,720p,30,38629687,36.84MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=170e758825f332886a93640a965be6820f40301e820256c0168151c5665576e7
867651644,sd,360p,video/mp4,640,360,360p,30,24426426,23.29MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6e99352174f34e65e8a197de1b88acc8752b77947d1770835302ad9f4edc2635
867651644,sd,240p,video/mp4,426,240,240p,30,20218714,19.28MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c932913f23b2be9f628a3f9cb8399d9648f36f4e24146294f1188f9690aab41d
867651644,hd,1080p,video/mp4,1920,1080,1080p,30,57313682,54.66MB,https://player.vimeo.com/progressive_redirect/playback/867651644/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=107feca2b02dc9b5969913af670e4b6a699d72ba4e0f9e500680096d8daa8532
867651644,hls,adaptive,video/mp4,,,source,29.999967657090018,134074883,127.86MB,https://player.vimeo.com/external/867651644.m3u8?s=fb1ad2e46cc70b194b13d21bac5482c5695c1589&oauth2_token_id=1643955558
867951122,sd,360p,video/mp4,640,360,360p,30,572544861,546.02MB,https://player.vimeo.com/progressive_redirect/playback/867951122/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=143ba667d883618cd6eb7ea06fe7db60b0afb5e936b75e9e9f0f5e211a58a694
867951122,hd,720p,video/mp4,1280,720,720p,30,2476706633,2.31GB,https://player.vimeo.com/progressive_redirect/playback/867951122/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=229e642bcd884da73b532f3d77d1344b6fa2d5cbe0cb1b5de1b9ecfae90bb32a
867951122,sd,540p,video/mp4,960,540,540p,30,1588597669,1.48GB,https://player.vimeo.com/progressive_redirect/playback/867951122/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9a959b2706a1c47f37d117cf4038c53cdb56aea1c28cabd24a17dd8513bc6c5b
867951122,sd,240p,video/mp4,426,240,240p,30,325904000,310.81MB,https://player.vimeo.com/progressive_redirect/playback/867951122/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a9607c3a61d467598d473116b9997930d8d0494a72ce6acb312b17c3264a1f1f
867951122,hls,adaptive,video/mp4,,,360p,30,572544861,546.02MB,https://player.vimeo.com/external/867951122.m3u8?s=fa74da73e5eb159a22d6fa08ed05c5e7f295fb52&oauth2_token_id=1643955558
868316778,sd,540p,video/mp4,960,540,540p,30,207884988,198.25MB,https://player.vimeo.com/progressive_redirect/playback/868316778/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=49af8ef2817a995f3072341593c5d391e9c6fa85e2b6a80020350f8173876f96
868316778,hd,720p,video/mp4,1280,720,720p,30,273467145,260.8MB,https://player.vimeo.com/progressive_redirect/playback/868316778/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1d239522f53610ad83b927aa7ad314a296fe27a55213f41d07ff250a166f6df3
868316778,sd,360p,video/mp4,640,360,360p,30,102303899,97.56MB,https://player.vimeo.com/progressive_redirect/playback/868316778/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=15391ee873c906fcb23097dd94f1bc3a7b45ec4087059972d6bbf99686edfb47
868316778,sd,240p,video/mp4,426,240,240p,30,54096003,51.59MB,https://player.vimeo.com/progressive_redirect/playback/868316778/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=150deac345789ca5efa6c5b2cc2aa887019a23befbee456c4748db49321a4e6b
868316778,hls,adaptive,video/mp4,,,540p,30,207884988,198.25MB,https://player.vimeo.com/external/868316778.m3u8?s=0523d5811b0bbcd12d80ced3ac5e9427ac04add8&oauth2_token_id=1643955558
868746981,sd,540p,video/mp4,960,540,540p,30,974029193,928.91MB,https://player.vimeo.com/progressive_redirect/playback/868746981/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5cf296e94d25067d62402c0455ba272224f8938fa7a429cfa0e58eebe6d7c5ab
868746981,hd,720p,video/mp4,1280,720,720p,30,1521147970,1.42GB,https://player.vimeo.com/progressive_redirect/playback/868746981/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a24b6023f4b0c5a57d29d52ad6cae8edd9bb326f282c552c241b53ae38b5e46a
868746981,sd,240p,video/mp4,426,240,240p,30,199741717,190.49MB,https://player.vimeo.com/progressive_redirect/playback/868746981/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5f8c4995f334387ec5df1274722b8fbe25d3d250f13a4ee6bd7f3cef8014451b
868746981,sd,360p,video/mp4,640,360,360p,30,350940344,334.68MB,https://player.vimeo.com/progressive_redirect/playback/868746981/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=92b1daa31ee70e3cc7919710c40f9c3a28c305d42cbe3011ff129c7e4f2511ae
868746981,hls,adaptive,video/mp4,,,540p,30,974029193,928.91MB,https://player.vimeo.com/external/868746981.m3u8?s=ff6098b7c867bdb312bc84fc38408acc59bcea87&oauth2_token_id=1643955558
869174786,hd,720p,video/mp4,1280,720,720p,30,2088924935,1.95GB,https://player.vimeo.com/progressive_redirect/playback/869174786/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=36efd1a2051d2814a4dc057675dce44ca5b7c1390148972e2bfce499f5b9e665
869174786,sd,240p,video/mp4,426,240,240p,30,275017238,262.28MB,https://player.vimeo.com/progressive_redirect/playback/869174786/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b6a0a5f2978e07fb38f19cc19ce37b089ec027cabb9486a460bd49d1fe06b9da
869174786,sd,540p,video/mp4,960,540,540p,30,1340034620,1.25GB,https://player.vimeo.com/progressive_redirect/playback/869174786/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b13ae89ded8e3b27348e44888ef5ebc1f2d47c8466ca0941174912727abfb2f7
869174786,sd,360p,video/mp4,640,360,360p,30,482900202,460.53MB,https://player.vimeo.com/progressive_redirect/playback/869174786/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=544eb70484d76ec7580ac9013d0cb98c93270d2341e6d9e7286000235876a9cf
869174786,hls,adaptive,video/mp4,,,720p,30,2088924935,1.95GB,https://player.vimeo.com/external/869174786.m3u8?s=963eadb5382062115cb57dd5c664d7ea0cc85742&oauth2_token_id=1643955558
869570102,sd,540p,video/mp4,960,540,540p,30,1342141008,1.25GB,https://player.vimeo.com/progressive_redirect/playback/869570102/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ea8a4f76f08e54edb65695aed6d8ebf70885e08659efd9f6f2520a52523b43d8
869570102,hd,720p,video/mp4,1280,720,720p,30,2091424020,1.95GB,https://player.vimeo.com/progressive_redirect/playback/869570102/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0476fd689002f8f9e4c84a8a51f92a39a8540fac538b199086543c6d4dc61b8c
869570102,sd,240p,video/mp4,426,240,240p,30,275334754,262.58MB,https://player.vimeo.com/progressive_redirect/playback/869570102/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9f31c76f36246d24c9cf7c11050c9f4cda5d7c1d9695d6332848c640140da083
869570102,sd,360p,video/mp4,640,360,360p,30,483614565,461.21MB,https://player.vimeo.com/progressive_redirect/playback/869570102/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ee62bee72850ca869c66eec07b2c0ece952f30400f586c020aed9e55041adae2
869570102,hls,adaptive,video/mp4,,,540p,30,1342141008,1.25GB,https://player.vimeo.com/external/869570102.m3u8?s=2f120cfbf70f8f6909e22c98d478039aeab863b9&oauth2_token_id=1643955558
869829751,sd,360p,video/mp4,640,360,360p,30,505185926,481.78MB,https://player.vimeo.com/progressive_redirect/playback/869829751/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3c99011a235ff8476f599bbe7ffdcd46cff1006674e6f52a9ab64237dcfe88f8
869829751,sd,540p,video/mp4,960,540,540p,30,1402396397,1.31GB,https://player.vimeo.com/progressive_redirect/playback/869829751/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=811a5cdff20a9742c23c7867e0075add05bf2c3de40393691801ad1ea7f1b379
869829751,sd,240p,video/mp4,426,240,240p,30,287486160,274.17MB,https://player.vimeo.com/progressive_redirect/playback/869829751/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b82f3993264e89656b502a2d118715663081c49fe84047cb0d4a31b469d51472
869829751,hd,720p,video/mp4,1280,720,720p,30,2189126848,2.04GB,https://player.vimeo.com/progressive_redirect/playback/869829751/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5b992cd6af283ee01aaa7892c39a9956e054e16400ef03768dd37e334013cbdd
869829751,hls,adaptive,video/mp4,,,360p,30,505185926,481.78MB,https://player.vimeo.com/external/869829751.m3u8?s=dd14d27c672e8f2e14acc506a78241698c97f2e9&oauth2_token_id=1643955558
870020858,sd,240p,video/mp4,426,240,240p,30,216875280,206.83MB,https://player.vimeo.com/progressive_redirect/playback/870020858/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=017e9565e6072d8144c8dbaf030b59ecefbf8d857ffb659c61f6a865a48bff20
870020858,sd,360p,video/mp4,640,360,360p,30,381064094,363.41MB,https://player.vimeo.com/progressive_redirect/playback/870020858/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fbf42d9b64b0181738c5406b6b8dc1eec9c2056d76aa477359814f134c6264c4
870020858,hd,720p,video/mp4,1280,720,720p,30,1654000230,1.54GB,https://player.vimeo.com/progressive_redirect/playback/870020858/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9e18164c4f64a2a92e43bb3a1e793e9e17938e65bccc9de6637a24fd6fdb0b7d
